climateID,weatherID,date,jday,hour,temperature,rh,wind,rain,srad
Proj_NE_Weather,Proj_NE_weather,2024-08-09,222,21,13.57,81.0,2.96,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-09,222,22,13.14,83.1,2.82,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-09,222,23,12.7,85.2,2.68,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,0,12.26,87.5,2.57,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,1,12.08,88.0,2.53,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,2,11.9,88.5,2.53,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,3,11.73,89.0,2.58,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,4,11.53,89.3,2.28,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,5,11.34,89.6,2.03,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,6,11.15,89.9,1.84,0.0,0.0588
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,7,13.2,80.4,2.26,0.0,0.5625
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,8,15.24,72.1,2.68,0.0,1.0598
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,9,17.29,64.7,3.11,0.0,1.5565
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,10,19.07,60.7,3.48,0.0,2.0536
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,11,20.84,57.0,3.84,0.0,2.5094
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,12,22.61,53.4,4.2,0.0,2.3179
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,13,23.21,52.6,4.72,0.0,2.4058
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,14,23.8,51.8,5.24,0.0,2.396
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,15,24.39,51.0,5.76,0.0,2.4219
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,16,24.01,52.5,5.78,0.0,1.9596
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,17,23.62,54.2,5.79,0.0,1.369
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,18,23.24,55.9,5.81,0.0,0.822
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,19,21.22,62.7,4.99,0.0,0.3494
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,20,19.21,70.5,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,21,17.2,79.3,3.37,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,22,16.55,82.6,3.31,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-10,223,23,15.9,86.0,3.26,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,0,15.26,89.5,3.23,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,1,15.11,90.6,3.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,2,14.95,91.7,3.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,3,14.8,92.8,3.22,0.0097,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,4,14.39,94.9,3.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,5,13.98,97.0,3.0,0.0006,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,6,13.57,99.2,2.9,0.0,0.0418
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,7,14.92,93.0,3.34,0.0322,0.4573
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,8,16.27,87.2,3.87,0.4996,0.8675
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,9,17.63,81.8,4.44,0.081,1.4163
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,10,19.94,73.8,5.05,0.0,1.8704
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,11,22.25,66.6,5.75,0.0,2.2866
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,12,24.56,60.2,6.51,0.0,2.8238
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,13,26.05,56.2,6.46,0.0,2.9307
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,14,27.53,52.6,6.45,0.0,2.9179
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,15,29.02,49.2,6.46,0.0,2.7205
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,16,29.35,47.7,5.91,0.0,2.1989
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,17,29.68,46.2,5.5,0.0,1.5332
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,18,30.01,44.7,5.24,0.0,0.7906
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,19,27.6,51.7,4.21,0.0681,0.3301
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,20,25.18,60.1,3.64,0.0067,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,21,22.77,69.9,3.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,22,21.99,73.0,3.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-11,224,23,21.21,76.3,3.27,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,0,20.43,79.8,3.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,1,19.74,82.3,2.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,2,19.05,85.0,2.19,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,3,18.36,87.8,1.78,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,4,17.95,88.1,1.15,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,5,17.53,88.5,1.58,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,6,17.12,88.8,2.59,0.0,0.0445
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,7,18.78,82.0,2.49,0.0,0.5706
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,8,20.44,75.8,2.81,0.0,1.0899
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,9,22.1,70.1,3.46,0.0,1.5712
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,10,24.09,59.5,3.2,0.0,2.0771
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,11,26.07,50.5,3.28,0.0,2.5404
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,12,28.06,42.8,3.63,0.0,2.8471
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,13,29.15,39.7,3.48,0.0,2.9547
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,14,30.23,36.8,3.59,0.0,2.9408
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,15,31.32,34.1,3.94,0.0,2.7194
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,16,30.99,34.6,4.14,0.0,2.1957
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,17,30.66,35.2,4.41,0.0,1.5278
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,18,30.33,35.8,4.74,0.0,0.8043
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,19,27.83,42.9,4.38,0.0,0.3296
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,20,25.33,51.7,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,21,22.83,62.2,3.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,22,22.2,66.9,3.76,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-12,225,23,21.57,71.9,3.81,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,0,20.94,77.2,3.87,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,1,20.25,81.3,3.96,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,2,19.56,85.7,4.05,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,3,18.86,90.4,4.14,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,4,18.44,92.1,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,5,18.01,93.9,3.95,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,6,17.58,95.7,3.86,0.0,0.0348
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,7,19.4,86.9,4.15,0.0,0.5437
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,8,21.21,79.0,4.45,0.0,1.0459
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,9,23.03,71.9,4.77,0.0,1.4942
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,10,25.02,64.7,5.54,0.0,1.9773
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,11,27.02,58.3,6.32,0.0,2.4195
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,12,29.01,52.7,7.11,0.0,2.7396
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,13,29.94,49.6,7.12,0.0,2.8429
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,14,30.86,46.8,7.14,0.0,2.8286
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,15,31.79,44.1,7.16,0.0,2.6608
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,16,31.52,45.0,7.4,0.0,2.146
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,17,31.26,45.9,7.68,0.0,1.4902
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,18,30.99,46.8,7.98,0.0,0.7638
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,19,28.76,54.1,6.58,0.0,0.3068
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,20,26.52,62.8,5.17,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,21,24.29,72.9,3.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,22,24.07,77.0,4.27,0.2475,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-13,226,23,23.85,81.2,4.78,5.1906,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,0,23.64,85.5,5.29,1.7921,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,1,23.15,86.0,4.75,2.1601,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,2,22.66,86.5,4.31,0.7166,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,3,22.18,86.9,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,4,21.54,90.4,3.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,5,20.91,94.0,2.91,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,6,20.28,97.8,2.38,0.0,0.0251
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,7,21.35,91.1,1.84,0.0,0.506
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,8,22.42,84.9,1.29,0.0,0.9803
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,9,23.5,79.1,0.78,0.0,1.196
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,10,25.58,68.3,0.19,0.0,1.5843
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,11,27.65,59.1,1.15,0.0,1.9395
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,12,29.73,51.1,2.11,0.0,2.7535
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,13,31.0,44.5,2.71,0.0,2.857
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,14,32.26,38.6,3.33,0.0,2.8417
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,15,33.52,33.3,3.98,0.0,2.7145
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,16,33.2,31.9,4.27,0.0,2.1868
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,17,32.89,30.4,4.58,0.0,1.5152
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,18,32.57,28.8,4.88,0.0,0.7704
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,19,30.13,33.5,4.61,0.0,0.3028
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,20,27.7,38.9,4.35,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,21,25.26,45.4,4.1,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,22,24.46,45.0,4.37,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-14,227,23,23.66,44.5,4.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,0,22.85,43.8,5.11,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,1,21.87,45.9,4.76,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,2,20.9,48.0,4.41,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,3,19.92,50.3,4.06,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,4,19.56,51.4,3.88,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,5,19.2,52.6,3.71,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,6,18.83,53.8,3.57,0.0,0.019
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,7,21.0,52.7,3.26,0.0,0.5456
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,8,23.17,51.1,2.96,0.0,1.065
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,9,25.33,49.2,2.66,0.0,1.5516
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,10,26.99,44.2,2.65,0.0,2.0575
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,11,28.64,39.7,2.68,0.0,2.5199
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,12,30.29,35.8,2.71,0.0,2.8336
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,13,30.88,32.3,3.1,0.0,2.9398
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,14,31.47,29.0,3.68,0.0,2.923
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,15,32.07,25.9,4.36,0.0,2.7206
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,16,31.59,26.3,4.08,0.0,2.1891
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,17,31.11,26.7,3.82,0.0,1.5135
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,18,30.62,27.1,3.56,0.0,0.7695
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,19,28.38,31.3,2.96,0.0,0.2957
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,20,26.14,36.2,2.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,21,23.9,41.9,2.3,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,22,23.53,42.0,1.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-15,228,23,23.16,42.2,1.32,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,0,22.79,42.3,0.85,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,1,22.12,43.8,0.3,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,2,21.44,45.5,1.12,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,3,20.76,47.3,2.06,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,4,20.01,50.4,2.3,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,5,19.25,53.7,2.79,0.0419,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,6,18.49,57.3,3.41,0.0243,0.0102
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,7,21.01,53.0,2.97,0.0,0.5241
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,8,23.53,48.8,2.55,0.0,1.0307
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,9,26.05,44.9,2.15,0.0,1.5325
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,10,27.79,40.6,2.88,0.0,2.0342
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,11,29.53,36.8,3.63,0.0,2.4925
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,12,31.27,33.3,4.37,0.0,2.8061
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,13,32.14,31.7,4.53,0.0,2.9109
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,14,33.01,30.2,4.71,0.0,2.8932
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,15,33.89,28.7,4.9,0.0,2.6842
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,16,33.51,29.2,4.43,0.0,2.1572
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,17,33.12,29.7,3.97,0.0,1.488
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,18,32.74,30.2,3.51,0.0,0.7533
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,19,30.19,35.9,3.26,0.0,0.2824
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,20,27.65,42.8,3.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,21,25.1,51.2,4.15,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,22,24.28,54.7,4.03,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-16,229,23,23.47,58.3,3.91,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,0,22.65,62.3,3.8,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,1,22.0,64.6,3.55,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,2,21.34,67.1,3.46,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,3,20.68,69.6,3.55,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,4,20.22,71.3,3.53,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,5,19.76,72.9,3.52,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,6,19.3,74.7,3.52,0.0,0.002
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,7,21.1,68.5,3.54,0.0,0.5252
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,8,22.9,62.8,3.57,0.0,1.041
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,9,24.71,57.7,3.6,0.0,1.5259
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,10,26.96,52.4,3.91,0.0,2.0276
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,11,29.22,47.6,4.33,0.0,2.4855
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,12,31.48,43.2,4.81,0.0,2.7788
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,13,32.61,40.4,4.78,0.0,2.8822
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,14,33.74,37.7,4.76,0.0,2.8636
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,15,34.87,35.3,4.75,0.0,2.6739
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,16,34.55,35.5,4.97,0.0,2.1463
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,17,34.23,35.8,5.24,0.0,1.477
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,18,33.9,36.1,5.56,0.0,0.7344
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,19,31.27,42.9,5.01,0.0,0.2683
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,20,28.64,51.2,4.5,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,21,26.01,61.2,4.08,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,22,25.23,63.4,4.05,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-17,230,23,24.46,65.5,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,0,23.68,67.8,4.02,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,1,22.9,70.6,4.04,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,2,22.13,73.6,4.07,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,3,21.36,76.7,4.09,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,4,20.93,79.0,3.84,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,5,20.51,81.4,3.6,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,6,20.08,83.9,3.38,0.5461,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,7,20.94,82.4,3.93,0.0,0.4628
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,8,21.81,80.8,4.5,0.0005,0.9247
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,9,22.67,79.3,5.07,0.0008,1.356
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,10,24.55,71.4,5.73,0.0,1.8036
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,11,26.43,64.4,6.41,0.0,2.2119
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,12,28.31,58.2,7.1,0.0,2.7533
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,13,29.65,54.6,6.83,0.0,2.8554
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,14,30.99,51.3,6.68,0.0,2.8358
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,15,32.33,48.2,6.66,0.0,2.6142
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,16,32.13,48.6,6.23,0.0,2.0956
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,17,31.92,49.1,5.85,0.0,1.4386
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,18,31.72,49.5,5.52,0.0,0.7
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,19,29.49,56.5,4.79,0.0,0.2486
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,20,27.26,64.5,4.18,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,21,25.02,74.0,3.73,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,22,24.17,76.9,3.89,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-18,231,23,23.31,80.0,4.06,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,0,22.45,83.2,4.24,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,1,21.78,84.3,4.49,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,2,21.12,85.3,4.73,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,3,20.46,86.2,4.99,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,4,19.72,87.8,4.39,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,5,18.99,89.3,3.79,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,6,18.25,90.9,3.19,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,7,19.89,78.3,4.17,0.0,0.4904
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,8,21.53,67.3,5.25,0.0,0.9878
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,9,23.17,57.9,6.4,0.0,1.4245
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,10,25.03,52.0,6.46,0.0,1.8968
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,11,26.89,46.8,6.52,0.0,2.3272
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,12,28.75,42.2,6.59,0.0,2.5849
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,13,29.64,40.6,6.67,0.0,2.6803
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,14,30.53,39.0,6.79,0.0,2.6609
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,15,31.42,37.6,6.97,0.0,2.4323
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,16,30.93,38.7,6.92,0.0,1.9472
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,17,30.45,39.9,6.86,0.0,1.3334
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,18,29.97,41.1,6.82,0.0,0.6904
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,19,27.65,48.7,5.73,0.0,0.2379
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,20,25.33,57.7,4.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,21,23.01,68.6,3.55,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,22,22.39,70.7,3.65,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-19,232,23,21.78,72.8,3.74,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,0,21.17,75.1,3.84,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,1,20.53,77.6,3.77,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,2,19.9,80.2,3.7,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,3,19.27,82.9,3.63,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,4,18.99,84.3,3.58,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,5,18.71,85.7,3.55,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,6,18.44,87.0,3.51,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,7,20.31,77.9,4.43,0.0,0.497
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,8,22.18,69.8,5.4,0.0,1.0094
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,9,24.05,62.6,6.4,0.0,1.4969
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,10,25.95,55.9,6.71,0.0,1.9952
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,11,27.85,50.0,7.03,0.0,2.4491
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,12,29.75,44.8,7.35,0.0,2.7634
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,13,30.8,42.0,6.92,0.0,2.8649
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,14,31.84,39.5,6.49,0.0,2.8429
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,15,32.88,37.2,6.08,0.0,2.6273
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,16,32.63,37.3,5.72,0.0,2.1005
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,17,32.37,37.5,5.38,0.0,1.4346
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,18,32.12,37.7,5.04,0.0,0.6947
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,19,29.56,45.0,4.67,0.0,0.2317
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,20,26.99,53.9,4.37,0.0,0.0
Proj_NE_Weather,Proj_NE_weather,2024-08-20,233,21,24.43,64.7,4.17,0.0,0.0
