Dummy,ClimateID, WeatherID,jday,date,Hour,Srad,wind,RH,rain,tmax,tmin,temperature,CO2
Del,Del,Del,217,8/5/2006,14,2.407,,34,0,,,31.85,
Del,Del,Del,217,8/5/2006,15,1.927,,35,0,,,32.27,
Del,Del,Del,217,8/5/2006,16,1.405,,36,0,,,32.23,
Del,Del,Del,217,8/5/2006,17,0.911,,37,0,,,31.58,
Del,Del,Del,217,8/5/2006,18,0.316,,50,0,,,29.84,
Del,Del,Del,217,8/5/2006,19,0.01,,83,0,,,24.29,
Del,Del,Del,217,8/5/2006,20,0,,88,0,,,22.35,
Del,Del,Del,217,8/5/2006,21,0,,90,0,,,21.42,
Del,Del,Del,217,8/5/2006,22,0,,92,0,,,21.31,
Del,Del,Del,217,8/5/2006,23,0,,92,0,,,21.37,
Del,Del,Del,218,8/6/2006,0,0,,93,0,,,21.9,
Del,Del,Del,218,8/6/2006,1,0,,93,0,,,21.98,
Del,Del,Del,218,8/6/2006,2,0,,93,0,,,21.98,
Del,Del,Del,218,8/6/2006,3,0,,93,0,,,21.35,
Del,Del,Del,218,8/6/2006,4,0,,93,0,,,20.83,
Del,Del,Del,218,8/6/2006,5,0.05,,94,0,,,20.76,
Del,Del,Del,218,8/6/2006,6,0.441,,91,0,,,23.99,
Del,Del,Del,218,8/6/2006,7,0.96,,84,0,,,24.12,
Del,Del,Del,218,8/6/2006,8,1.362,,82,0,,,26.65,
Del,Del,Del,218,8/6/2006,9,1.898,,65,0,,,29.53,
Del,Del,Del,218,8/6/2006,10,1.77,,48,0,,,30.91,
Del,Del,Del,218,8/6/2006,11,2.413,,39,0,,,31.64,
Del,Del,Del,218,8/6/2006,12,2.727,,38,0,,,32.17,
Del,Del,Del,218,8/6/2006,13,1.701,,39,0,,,31.79,
Del,Del,Del,218,8/6/2006,14,2.681,,36,0,,,33.88,
Del,Del,Del,218,8/6/2006,15,1.715,,42,0,,,31.92,
Del,Del,Del,218,8/6/2006,16,1.378,,46,0,,,30.79,
Del,Del,Del,218,8/6/2006,17,0.866,,49,0,,,29.66,
Del,Del,Del,218,8/6/2006,18,0.274,,56,0,,,27.57,
Del,Del,Del,218,8/6/2006,19,0.008,,73,0,,,24.57,
Del,Del,Del,218,8/6/2006,20,0,,87,0,,,23.18,
Del,Del,Del,218,8/6/2006,21,0,,88,0,,,23.1,
Del,Del,Del,218,8/6/2006,22,0,,89,0,,,22.99,
Del,Del,Del,218,8/6/2006,23,0,,91,0,,,23.27,
Del,Del,Del,219,8/7/2006,0,0,,92,5,,,24.08,
Del,Del,Del,219,8/7/2006,1,0,,92,5,,,24.84,
Del,Del,Del,219,8/7/2006,2,0,,92,5,,,25.54,
Del,Del,Del,219,8/7/2006,3,0,,91,5,,,27.67,
Del,Del,Del,219,8/7/2006,4,0,,91,5,,,28.39,
Del,Del,Del,219,8/7/2006,5,0.028,,91,5,,,29.11,
Del,Del,Del,219,8/7/2006,6,0.012,,91,5,,,29.95,
Del,Del,Del,219,8/7/2006,7,0.12,,91,5,,,29.83,
Del,Del,Del,219,8/7/2006,8,0.659,,91,5,,,31.4,
Del,Del,Del,219,8/7/2006,9,1.458,,89,5,,,29.23,
Del,Del,Del,219,8/7/2006,10,2.125,,84,5,,,28.88,
Del,Del,Del,219,8/7/2006,11,2.095,,82,0.118,,,30.22,
Del,Del,Del,219,8/7/2006,12,2.106,,79,0,,,30.98,
Del,Del,Del,219,8/7/2006,13,2.288,,77,0,,,31.42,
Del,Del,Del,219,8/7/2006,14,1.903,,77,0,,,31.79,
Del,Del,Del,219,8/7/2006,15,1.423,,76,0,,,32.29,
Del,Del,Del,219,8/7/2006,16,1.113,,74,0,,,32.44,
Del,Del,Del,219,8/7/2006,17,0.617,,77,0,,,32,
Del,Del,Del,219,8/7/2006,18,0.135,,85,0,,,30.74,
Del,Del,Del,219,8/7/2006,19,0.003,,87,0,,,30.41,
Del,Del,Del,219,8/7/2006,20,0,,88,0,,,31.02,
Del,Del,Del,219,8/7/2006,21,0,,88,0,,,29.67,
Del,Del,Del,219,8/7/2006,22,0,,92,0,,,27.08,
Del,Del,Del,219,8/7/2006,23,0,,92,0,,,28.01,
Del,Del,Del,220,8/8/2006,0,0,,93,0.254,,,27.65,
Del,Del,Del,220,8/8/2006,1,0,,92,0,,,27.88,
Del,Del,Del,220,8/8/2006,2,0,,93,0,,,27.71,
Del,Del,Del,220,8/8/2006,3,0,,93,0,,,27.8,
Del,Del,Del,220,8/8/2006,4,0,,92,0,,,28.14,
Del,Del,Del,220,8/8/2006,5,0.033,,92,0,,,28.11,
Del,Del,Del,220,8/8/2006,6,0.311,,92,0,,,30.05,
Del,Del,Del,220,8/8/2006,7,0.702,,90,0,,,33.04,
Del,Del,Del,220,8/8/2006,8,1.207,,86,0,,,28.53,
Del,Del,Del,220,8/8/2006,9,1.623,,75,0,,,28.63,
Del,Del,Del,220,8/8/2006,10,1.284,,71,0,,,28.44,
Del,Del,Del,220,8/8/2006,11,2.343,,63,0,,,29.54,
Del,Del,Del,220,8/8/2006,12,2.45,,59,0,,,29.83,
Del,Del,Del,220,8/8/2006,13,2.385,,55,0,,,29.63,
Del,Del,Del,220,8/8/2006,14,2.186,,56,0,,,29.68,
Del,Del,Del,220,8/8/2006,15,1.832,,51,0,,,29.87,
Del,Del,Del,220,8/8/2006,16,1.369,,45,0,,,30.04,
Del,Del,Del,220,8/8/2006,17,0.727,,48,0,,,29.05,
Del,Del,Del,220,8/8/2006,18,0.196,,57,0,,,26.26,
Del,Del,Del,220,8/8/2006,19,0.011,,71,0,,,24.02,
Del,Del,Del,220,8/8/2006,20,0,,89,0,,,22.47,
Del,Del,Del,220,8/8/2006,21,0,,92,0,,,22.86,
Del,Del,Del,220,8/8/2006,22,0,,92,0,,,23.23,
Del,Del,Del,220,8/8/2006,23,0,,92,0,,,23.48,
Del,Del,Del,221,8/9/2006,0,0,,92,0,,,23.15,
Del,Del,Del,221,8/9/2006,1,0,,93,0,,,22.68,
Del,Del,Del,221,8/9/2006,2,0,,93,0,,,22.13,
Del,Del,Del,221,8/9/2006,3,0,,93,0,,,21.8,
Del,Del,Del,221,8/9/2006,4,0,,93,0,,,21.33,
Del,Del,Del,221,8/9/2006,5,0.044,,93,0,,,21.07,
Del,Del,Del,221,8/9/2006,6,0.472,,91,0,,,22.07,
Del,Del,Del,221,8/9/2006,7,0.957,,83,0,,,22.38,
Del,Del,Del,221,8/9/2006,8,1.435,,77,0,,,24.11,
Del,Del,Del,221,8/9/2006,9,1.957,,69,0,,,26.64,
Del,Del,Del,221,8/9/2006,10,2.301,,60,0,,,28.16,
Del,Del,Del,221,8/9/2006,11,2.662,,49,0,,,29.08,
Del,Del,Del,221,8/9/2006,12,2.074,,46,0,,,29.15,
Del,Del,Del,221,8/9/2006,13,1.347,,44,0,,,28.88,
Del,Del,Del,221,8/9/2006,14,1.87,,45,0,,,29.91,
Del,Del,Del,221,8/9/2006,15,1.397,,57,0,,,28.7,
Del,Del,Del,221,8/9/2006,16,1.394,,58,0,,,28.47,
Del,Del,Del,221,8/9/2006,17,0.813,,60,0,,,27.78,
Del,Del,Del,221,8/9/2006,18,0.31,,66,0,,,25.99,
Del,Del,Del,221,8/9/2006,19,0.006,,79,0,,,23.59,
Del,Del,Del,221,8/9/2006,20,0,,88,0,,,22.82,
Del,Del,Del,221,8/9/2006,21,0,,90,0,,,22.81,
Del,Del,Del,221,8/9/2006,22,0,,91,0,,,22.94,
Del,Del,Del,221,8/9/2006,23,0,,92,0,,,22.97,
Del,Del,Del,222,8/10/2006,0,0,,92,0.508,,,23.62,
Del,Del,Del,222,8/10/2006,1,0,,93,0,,,23.83,
Del,Del,Del,222,8/10/2006,2,0,,92,0,,,24.98,
Del,Del,Del,222,8/10/2006,3,0,,92,0,,,25.87,
Del,Del,Del,222,8/10/2006,4,0,,92,0,,,26.17,
Del,Del,Del,222,8/10/2006,5,0.022,,91,0,,,26.71,
Del,Del,Del,222,8/10/2006,6,0.381,,91,0,,,26.31,
Del,Del,Del,222,8/10/2006,7,0.78,,86,0,,,25.2,
Del,Del,Del,222,8/10/2006,8,0.577,,85,0,,,25.62,
Del,Del,Del,222,8/10/2006,9,0.317,,87,0,,,25.8,
Del,Del,Del,222,8/10/2006,10,0.749,,90,0,,,25.79,
Del,Del,Del,222,8/10/2006,11,0.73,,90,0,,,25.44,
Del,Del,Del,222,8/10/2006,12,0.896,,89,0,,,25.25,
Del,Del,Del,222,8/10/2006,13,0.784,,89,0,,,25.37,
Del,Del,Del,222,8/10/2006,14,0.38,,89,0,,,25.44,
Del,Del,Del,222,8/10/2006,15,0.465,,89,0,,,25.47,
Del,Del,Del,222,8/10/2006,16,0.625,,88,0,,,24.94,
Del,Del,Del,222,8/10/2006,17,0.492,,87,0,,,24.97,
Del,Del,Del,222,8/10/2006,18,0.106,,89,0,,,24.87,
Del,Del,Del,222,8/10/2006,19,0.001,,90,0,,,25.16,
Del,Del,Del,222,8/10/2006,20,0,,91,0,,,26.08,
Del,Del,Del,222,8/10/2006,21,0,,91,0,,,25.35,
Del,Del,Del,222,8/10/2006,22,0,,91,0,,,26.39,
Del,Del,Del,222,8/10/2006,23,0,,91,0,,,27.51,
Del,Del,Del,223,8/11/2006,0,0,,91,0,,,27.95,
Del,Del,Del,223,8/11/2006,1,0,,91,0,,,26.96,
Del,Del,Del,223,8/11/2006,2,0,,92,0,,,26.36,
Del,Del,Del,223,8/11/2006,3,0,,92,0,,,25.79,
Del,Del,Del,223,8/11/2006,4,0,,92,0,,,24.97,
Del,Del,Del,223,8/11/2006,5,0.022,,92,0,,,25.75,
Del,Del,Del,223,8/11/2006,6,0.201,,91,0,,,26.06,
Del,Del,Del,223,8/11/2006,7,0.448,,88,0,,,22.4,
Del,Del,Del,223,8/11/2006,8,0.813,,84,0,,,22.25,
Del,Del,Del,223,8/11/2006,9,1.714,,74,0,,,23.69,
Del,Del,Del,223,8/11/2006,10,2.057,,66,0,,,25.25,
Del,Del,Del,223,8/11/2006,11,2.178,,66,0,,,25.56,
Del,Del,Del,223,8/11/2006,12,1.771,,63,0,,,25.7,
Del,Del,Del,223,8/11/2006,13,1.619,,61,0,,,25.8,
Del,Del,Del,223,8/11/2006,14,1.691,,57,0,,,26.07,
Del,Del,Del,223,8/11/2006,15,1.651,,52,0,,,26.85,
Del,Del,Del,223,8/11/2006,16,0.935,,55,0,,,26.09,
Del,Del,Del,223,8/11/2006,17,0.612,,57,0,,,25.59,
Del,Del,Del,223,8/11/2006,18,0.221,,64,0,,,23.85,
Del,Del,Del,223,8/11/2006,19,0.004,,81,0,,,19.24,
Del,Del,Del,223,8/11/2006,20,0,,90,0,,,18.03,
Del,Del,Del,223,8/11/2006,21,0,,93,0,,,18.32,
Del,Del,Del,223,8/11/2006,22,0,,94,0,,,18.49,
Del,Del,Del,223,8/11/2006,23,0,,94,0,,,18.18,
Del,Del,Del,224,8/12/2006,0,0,,94,0,,,17.34,
Del,Del,Del,224,8/12/2006,1,0,,94,0,,,17.04,
Del,Del,Del,224,8/12/2006,2,0,,94,0,,,17.02,
Del,Del,Del,224,8/12/2006,3,0,,94,0,,,17.05,
Del,Del,Del,224,8/12/2006,4,0,,94,0,,,16.78,
Del,Del,Del,224,8/12/2006,5,0.017,,94,0,,,16.49,
Del,Del,Del,224,8/12/2006,6,0.376,,94,0,,,18.4,
Del,Del,Del,224,8/12/2006,7,0.868,,87,0,,,18.47,
Del,Del,Del,224,8/12/2006,8,1.41,,75,0,,,20.54,
Del,Del,Del,224,8/12/2006,9,1.982,,64,0,,,22.98,
Del,Del,Del,224,8/12/2006,10,2.364,,58,0,,,24.21,
Del,Del,Del,224,8/12/2006,11,2.354,,52,0,,,24.9,
Del,Del,Del,224,8/12/2006,12,2.709,,40,0,,,26.03,
Del,Del,Del,224,8/12/2006,13,2.59,,38,0,,,26.76,
Del,Del,Del,224,8/12/2006,14,2.362,,36,0,,,27.33,
Del,Del,Del,224,8/12/2006,15,1.888,,34,0,,,27.56,
Del,Del,Del,224,8/12/2006,16,1.194,,36,0,,,27.26,
Del,Del,Del,224,8/12/2006,17,0.824,,36,0,,,26.95,
Del,Del,Del,224,8/12/2006,18,0.261,,51,0,,,24.04,
Del,Del,Del,224,8/12/2006,19,0.005,,78,0,,,20.11,
Del,Del,Del,224,8/12/2006,20,0,,88,0,,,18.49,
Del,Del,Del,224,8/12/2006,21,0,,92,0,,,17.94,
Del,Del,Del,224,8/12/2006,22,0,,93,0,,,17.26,
Del,Del,Del,224,8/12/2006,23,0,,94,0,,,16.7,
Del,Del,Del,225,8/13/2006,0,0,,94,0,,,16.65,
Del,Del,Del,225,8/13/2006,1,0,,94,0,,,16.31,
Del,Del,Del,225,8/13/2006,2,0,,94,0,,,16.09,
Del,Del,Del,225,8/13/2006,3,0,,95,0,,,15.43,
Del,Del,Del,225,8/13/2006,4,0,,95,0,,,14.9,
Del,Del,Del,225,8/13/2006,5,0.036,,95,0,,,14.92,
Del,Del,Del,225,8/13/2006,6,0.45,,94,0,,,18.55,
Del,Del,Del,225,8/13/2006,7,0.939,,87,0,,,20.09,
Del,Del,Del,225,8/13/2006,8,1.423,,70,0,,,22.06,
Del,Del,Del,225,8/13/2006,9,1.995,,56,0,,,24.25,
Del,Del,Del,225,8/13/2006,10,2.373,,48,0,,,25.46,
Del,Del,Del,225,8/13/2006,11,2.585,,42,0,,,26.04,
Del,Del,Del,225,8/13/2006,12,2.7,,40,0,,,26.8,
Del,Del,Del,225,8/13/2006,13,2.604,,39,0,,,27.31,
Del,Del,Del,225,8/13/2006,14,2.379,,37,0,,,27.65,
Del,Del,Del,225,8/13/2006,15,1.888,,38,0,,,27.73,
Del,Del,Del,225,8/13/2006,16,1.388,,38,0,,,27.17,
Del,Del,Del,225,8/13/2006,17,0.84,,37,0,,,26.97,
Del,Del,Del,225,8/13/2006,18,0.275,,61,0,,,25.17,
Del,Del,Del,225,8/13/2006,19,0.003,,87,0,,,19.8,
Del,Del,Del,225,8/13/2006,20,0,,91,0,,,19.26,
Del,Del,Del,225,8/13/2006,21,0,,92,0,,,18.92,
Del,Del,Del,225,8/13/2006,22,0,,93,0,,,18.91,
Del,Del,Del,225,8/13/2006,23,0,,92,0,,,18.35,
Del,Del,Del,226,8/14/2006,0,0,,92,0,,,18.93,
Del,Del,Del,226,8/14/2006,1,0,,92,0,,,19.66,
Del,Del,Del,226,8/14/2006,2,0,,91,0,,,19.83,
Del,Del,Del,226,8/14/2006,3,0,,91,0,,,20.04,
Del,Del,Del,226,8/14/2006,4,0,,92,0,,,20.27,
Del,Del,Del,226,8/14/2006,5,0.028,,93,0,,,21.41,
Del,Del,Del,226,8/14/2006,6,0.375,,91,0,,,21.35,
Del,Del,Del,226,8/14/2006,7,0.804,,85,0,,,22.59,
Del,Del,Del,226,8/14/2006,8,1.345,,76,0,,,24.54,
Del,Del,Del,226,8/14/2006,9,1.826,,67,0,,,26.38,
Del,Del,Del,226,8/14/2006,10,2.282,,61,0,,,28,
Del,Del,Del,226,8/14/2006,11,2.493,,57,0,,,28.9,
Del,Del,Del,226,8/14/2006,12,2.641,,49,0,,,29.57,
Del,Del,Del,226,8/14/2006,13,2.519,,48,0,,,29.82,
Del,Del,Del,226,8/14/2006,14,2.287,,49,0,,,29.97,
Del,Del,Del,226,8/14/2006,15,1.773,,51,0,,,29.69,
Del,Del,Del,226,8/14/2006,16,1.245,,52,0,,,29.47,
Del,Del,Del,226,8/14/2006,17,0.745,,55,0,,,28.63,
Del,Del,Del,226,8/14/2006,18,0.186,,64,0,,,26.42,
Del,Del,Del,226,8/14/2006,19,0.002,,74,0,,,24.5,
Del,Del,Del,226,8/14/2006,20,0,,79,0,,,23.71,
Del,Del,Del,226,8/14/2006,21,0,,82,0,,,23.2,
Del,Del,Del,226,8/14/2006,22,0,,85,0,,,23.2,
Del,Del,Del,226,8/14/2006,23,0,,88,0,,,23.51,
Del,Del,Del,227,8/15/2006,0,0,,90,0,,,24.5,
Del,Del,Del,227,8/15/2006,1,0,,91,0,,,25.45,
Del,Del,Del,227,8/15/2006,2,0,,90,0,,,25.83,
Del,Del,Del,227,8/15/2006,3,0,,89,0,,,24.92,
Del,Del,Del,227,8/15/2006,4,0,,88,0,,,24.95,
Del,Del,Del,227,8/15/2006,5,0.012,,89,0,,,25.02,
Del,Del,Del,227,8/15/2006,6,0.309,,88,0,,,25.34,
Del,Del,Del,227,8/15/2006,7,0.767,,86,0,,,26.08,
Del,Del,Del,227,8/15/2006,8,1.148,,83,0,,,26.87,
Del,Del,Del,227,8/15/2006,9,1.2,,81,0,,,27.53,
Del,Del,Del,227,8/15/2006,10,1.88,,80,0,,,27.88,
Del,Del,Del,227,8/15/2006,11,2.299,,76,0,,,29.12,
Del,Del,Del,227,8/15/2006,12,1.839,,73,0,,,29.59,
Del,Del,Del,227,8/15/2006,13,0.903,,76,0,,,28.69,
Del,Del,Del,227,8/15/2006,14,1.193,,76,0,,,28.68,
Del,Del,Del,227,8/15/2006,15,0.869,,75,0,,,29.18,
Del,Del,Del,227,8/15/2006,16,0.66,,76,0,,,29.03,
Del,Del,Del,227,8/15/2006,17,0.462,,76,0,,,29.32,
Del,Del,Del,227,8/15/2006,18,0.127,,84,0,,,28.7,
Del,Del,Del,227,8/15/2006,19,0.005,,89,0,,,28.44,
Del,Del,Del,227,8/15/2006,20,0,,90,0,,,28.99,
Del,Del,Del,227,8/15/2006,21,0,,90,0,,,29.6,
Del,Del,Del,227,8/15/2006,22,0,,90,0,,,29.25,
Del,Del,Del,227,8/15/2006,23,0,,90,0,,,30.68,
Del,Del,Del,228,8/16/2006,0,-0.001,,91,0,,,29.34,
Del,Del,Del,228,8/16/2006,1,0,,91,0,,,27.36,
Del,Del,Del,228,8/16/2006,2,0,,91,0,,,26.06,
Del,Del,Del,228,8/16/2006,3,0,,91,0,,,24.46,
Del,Del,Del,228,8/16/2006,4,0,,91,0,,,21.97,
Del,Del,Del,228,8/16/2006,5,0.007,,92,0,,,20.64,
Del,Del,Del,228,8/16/2006,6,0.34,,89,0,,,21.62,
Del,Del,Del,228,8/16/2006,7,0.841,,78,0,,,23.28,
Del,Del,Del,228,8/16/2006,8,1.309,,69,0,,,25.2,
Del,Del,Del,228,8/16/2006,9,1.856,,64,0,,,27.8,
Del,Del,Del,228,8/16/2006,10,2.205,,65,0,,,28.88,
Del,Del,Del,228,8/16/2006,11,1.693,,62,0,,,29.42,
Del,Del,Del,228,8/16/2006,12,2.533,,44,0,,,31.33,
Del,Del,Del,228,8/16/2006,13,1.437,,53,0,,,30.39,
Del,Del,Del,228,8/16/2006,14,1.237,,52,0,,,30.85,
Del,Del,Del,228,8/16/2006,15,1.061,,53,0,,,30.2,
Del,Del,Del,228,8/16/2006,16,0.55,,59,0,,,28.19,
Del,Del,Del,228,8/16/2006,17,0.386,,61,0,,,27.65,
Del,Del,Del,228,8/16/2006,18,0.099,,69,0,,,25.42,
Del,Del,Del,228,8/16/2006,19,0.002,,83,0,,,22.83,
Del,Del,Del,228,8/16/2006,20,0,,90,0,,,21.67,
Del,Del,Del,228,8/16/2006,21,0,,93,0,,,21.07,
Del,Del,Del,228,8/16/2006,22,0,,93,0,,,20.7,
Del,Del,Del,228,8/16/2006,23,0,,93,0,,,20.39,
Del,Del,Del,229,8/17/2006,0,0,,94,0,,,20.04,
Del,Del,Del,229,8/17/2006,1,0,,94,0,,,20.49,
Del,Del,Del,229,8/17/2006,2,0,,94,0,,,20.5,
Del,Del,Del,229,8/17/2006,3,0,,94,0,,,20.07,
Del,Del,Del,229,8/17/2006,4,0,,94,0,,,20.12,
Del,Del,Del,229,8/17/2006,5,0.011,,93,0,,,22.73,
Del,Del,Del,229,8/17/2006,6,0.204,,93,0,,,24.73,
Del,Del,Del,229,8/17/2006,7,0.757,,92,0,,,27.43,
Del,Del,Del,229,8/17/2006,8,1.302,,85,0,,,25.96,
Del,Del,Del,229,8/17/2006,9,1.775,,65,0,,,27.35,
Del,Del,Del,229,8/17/2006,10,2.201,,53,0,,,28.74,
Del,Del,Del,229,8/17/2006,11,2.528,,46,0,,,29.67,
Del,Del,Del,229,8/17/2006,12,2.508,,44,0,,,30.16,
Del,Del,Del,229,8/17/2006,13,2.534,,42,0,,,30.42,
Del,Del,Del,229,8/17/2006,14,2.315,,41,0,,,30.5,
Del,Del,Del,229,8/17/2006,15,1.856,,40,0,,,30.12,
Del,Del,Del,229,8/17/2006,16,1.333,,42,0,,,28.91,
Del,Del,Del,229,8/17/2006,17,0.757,,44,0,,,28.03,
Del,Del,Del,229,8/17/2006,18,0.189,,57,0,,,25.23,
Del,Del,Del,229,8/17/2006,19,0.001,,77,0,,,21.58,
Del,Del,Del,229,8/17/2006,20,0,,88,0,,,20.09,
Del,Del,Del,229,8/17/2006,21,0,,91,0,,,19.25,
Del,Del,Del,229,8/17/2006,22,0,,92,0,,,19.22,
Del,Del,Del,229,8/17/2006,23,0,,93,0,,,18.95,
Del,Del,Del,230,8/18/2006,0,0,,93,0,,,18.21,
Del,Del,Del,230,8/18/2006,1,0,,94,0,,,18.64,
Del,Del,Del,230,8/18/2006,2,0,,94,0,,,19.2,
Del,Del,Del,230,8/18/2006,3,0,,94,0,,,19.16,
Del,Del,Del,230,8/18/2006,4,0,,94,0,,,18.9,
Del,Del,Del,230,8/18/2006,5,0.027,,94,0,,,19.05,
Del,Del,Del,230,8/18/2006,6,0.408,,93,0,,,22.79,
Del,Del,Del,230,8/18/2006,7,0.8,,91,0,,,27.89,
Del,Del,Del,230,8/18/2006,8,0.872,,87,0,,,25.62,
Del,Del,Del,230,8/18/2006,9,1.267,,81,0,,,26.67,
Del,Del,Del,230,8/18/2006,10,1.489,,75,0,,,27.67,
Del,Del,Del,230,8/18/2006,11,2.074,,68,0,,,29.25,
Del,Del,Del,230,8/18/2006,12,1.871,,64,0,,,29.33,
Del,Del,Del,230,8/18/2006,13,2.575,,58,0,,,31.15,
Del,Del,Del,230,8/18/2006,14,1.27,,63,0,,,29.83,
Del,Del,Del,230,8/18/2006,15,1.614,,63,0,,,29.96,
Del,Del,Del,230,8/18/2006,16,0.584,,68,0,,,28.25,
Del,Del,Del,230,8/18/2006,17,0.25,,75,0,,,26.55,
Del,Del,Del,230,8/18/2006,18,0.073,,82,0,,,25.66,
Del,Del,Del,230,8/18/2006,19,0.001,,88,0,,,25.01,
Del,Del,Del,230,8/18/2006,20,-0.001,,90,0,,,25.57,
Del,Del,Del,230,8/18/2006,21,0,,91,0,,,25.77,
Del,Del,Del,230,8/18/2006,22,0,,92,0,,,24.97,
Del,Del,Del,230,8/18/2006,23,0,,92,0,,,25.14,
Del,Del,Del,231,8/19/2006,0,0,,92,0,,,25.5,
Del,Del,Del,231,8/19/2006,1,0,,92,0,,,25.66,
Del,Del,Del,231,8/19/2006,2,0,,92,0,,,24.68,
Del,Del,Del,231,8/19/2006,3,0,,92,0,,,24.42,
Del,Del,Del,231,8/19/2006,4,0,,92,0,,,25.22,
Del,Del,Del,231,8/19/2006,5,0.01,,92,0,,,25.5,
Del,Del,Del,231,8/19/2006,6,0.224,,92,0,,,26.36,
Del,Del,Del,231,8/19/2006,7,0.599,,91,0,,,29.28,
Del,Del,Del,231,8/19/2006,8,0.935,,90,0,,,29.26,
Del,Del,Del,231,8/19/2006,9,1.623,,77,0,,,27.7,
Del,Del,Del,231,8/19/2006,10,1.123,,69,0,,,28.67,
Del,Del,Del,231,8/19/2006,11,1.601,,66,0,,,29.02,
Del,Del,Del,231,8/19/2006,12,1.765,,60,0,,,30.43,
Del,Del,Del,231,8/19/2006,13,1.943,,59,0,,,30.87,
Del,Del,Del,231,8/19/2006,14,2.09,,55,0,,,31.7,
Del,Del,Del,231,8/19/2006,15,1.589,,54,0,,,31.27,
Del,Del,Del,231,8/19/2006,16,1.288,,52,0,,,31.05,
Del,Del,Del,231,8/19/2006,17,0.729,,55,0,,,29.8,
Del,Del,Del,231,8/19/2006,18,0.154,,73,0,,,27.32,
Del,Del,Del,231,8/19/2006,19,0,,81,0,,,25.4,
Del,Del,Del,231,8/19/2006,20,0,,83,0,,,24.71,
Del,Del,Del,231,8/19/2006,21,0,,88,0,,,25.38,
Del,Del,Del,231,8/19/2006,22,-0.001,,90,0,,,26.42,
Del,Del,Del,231,8/19/2006,23,0,,90,0,,,26.91,
Del,Del,Del,232,8/20/2006,0,0,,90,0,,,28.38,
Del,Del,Del,232,8/20/2006,1,0,,90,0,,,29.82,
Del,Del,Del,232,8/20/2006,2,0,,90,0,,,30.71,
Del,Del,Del,232,8/20/2006,3,0,,90,0,,,30.96,
Del,Del,Del,232,8/20/2006,4,-0.001,,89,0,,,28.93,
Del,Del,Del,232,8/20/2006,5,0.009,,89,0,,,28.17,
Del,Del,Del,232,8/20/2006,6,0.162,,89,0,,,27.41,
Del,Del,Del,232,8/20/2006,7,0.338,,88,0,,,27.36,
Del,Del,Del,232,8/20/2006,8,1.031,,85,0,,,27.84,
Del,Del,Del,232,8/20/2006,9,1.145,,83,0,,,27.99,
Del,Del,Del,232,8/20/2006,10,1.818,,76,0,,,29.2,
Del,Del,Del,232,8/20/2006,11,2.202,,65,0,,,30.46,
Del,Del,Del,232,8/20/2006,12,2.179,,59,0,,,31.23,
Del,Del,Del,232,8/20/2006,13,2.149,,59,0,,,31.71,
Del,Del,Del,232,8/20/2006,14,1.941,,56,0,,,31.81,
Del,Del,Del,232,8/20/2006,15,1.636,,54,0,,,32.23,
Del,Del,Del,232,8/20/2006,16,0.573,,63,0,,,30.81,
Del,Del,Del,232,8/20/2006,17,0.475,,63,0,,,30.45,
Del,Del,Del,232,8/20/2006,18,0.068,,74,0,,,28.49,
Del,Del,Del,232,8/20/2006,19,0.001,,89,0,,,27.46,
Del,Del,Del,232,8/20/2006,20,0,,90,0,,,28.56,
Del,Del,Del,232,8/20/2006,21,0,,90,0,,,29.56,
Del,Del,Del,232,8/20/2006,22,-0.001,,90,0,,,30.33,
Del,Del,Del,232,8/20/2006,23,-0.001,,90,0,,,30.55,
Del,Del,Del,233,8/21/2006,0,0,,88,0,,,27.9,
Del,Del,Del,233,8/21/2006,1,-0.001,,83,0,,,22.74,
Del,Del,Del,233,8/21/2006,2,0,,83,0,,,21.73,
Del,Del,Del,233,8/21/2006,3,0,,83,0,,,21,
Del,Del,Del,233,8/21/2006,4,0,,83,0,,,20.42,
Del,Del,Del,233,8/21/2006,5,0.012,,85,0,,,19.65,
Del,Del,Del,233,8/21/2006,6,0.229,,85,0,,,19.89,
Del,Del,Del,233,8/21/2006,7,0.565,,82,0,,,20.93,
Del,Del,Del,233,8/21/2006,8,1.146,,75,0,,,22.51,
Del,Del,Del,233,8/21/2006,9,1.925,,66,0,,,24.65,
Del,Del,Del,233,8/21/2006,10,2.405,,61,0,,,25.93,
Del,Del,Del,233,8/21/2006,11,2.567,,58,0,,,26.79,
Del,Del,Del,233,8/21/2006,12,2.522,,55,0,,,27.61,
Del,Del,Del,233,8/21/2006,13,2.512,,51,0,,,28.55,
Del,Del,Del,233,8/21/2006,14,2.25,,50,0,,,29.04,
Del,Del,Del,233,8/21/2006,15,1.73,,51,0,,,28.57,
Del,Del,Del,233,8/21/2006,16,1.258,,49,0,,,28.58,
Del,Del,Del,233,8/21/2006,17,0.745,,52,0,,,27.84,
Del,Del,Del,233,8/21/2006,18,0.183,,64,0,,,25.79,
Del,Del,Del,233,8/21/2006,19,0.001,,82,0,,,22.02,
Del,Del,Del,233,8/21/2006,20,0,,88,0,,,20.28,
Del,Del,Del,233,8/21/2006,21,0,,92,0,,,19.59,
Del,Del,Del,233,8/21/2006,22,0,,93,0,,,19.82,
Del,Del,Del,233,8/21/2006,23,0,,93,0,,,19.7,
Del,Del,Del,234,8/22/2006,0,0,,93,0,,,19.35,
